epoch,train_mos_rmse,train_mos_plcc,train_mos_srcc,train_quality_class_rmse,train_spatial_flag_f1,train_hallucination_flag_f1,train_lighting_flag_f1,train_rendering_flag_f1,train_physics_violation_flag_f1,train_object_flicker_flag_f1,train_motion_inconsistency_flag_f1,train_total_loss,val_mos_rmse,val_mos_plcc,val_mos_srcc,val_quality_class_rmse,val_spatial_flag_f1,val_hallucination_flag_f1,val_lighting_flag_f1,val_rendering_flag_f1,val_physics_violation_flag_f1,val_object_flicker_flag_f1,val_motion_inconsistency_flag_f1,val_total_loss
25,11.054167804701184,0.64581543,0.6359341351702626,0.6295953375527983,0.7015216543113539,0.6828349423122204,0.2785467128027681,0.6671251719394773,0.4090909090909091,0.5759700794763908,0.3682250724038063,1.038190731257967,11.686812599897252,0.60888773,0.5877074479608052,0.660001928586743,0.4738344433872502,0.4692737430167598,0.1038961038961039,0.4787812840043525,0.0765027322404371,0.3563474387527839,0.2675585284280936,1.768618515729904
26,10.997980105739872,0.6503382,0.6391932181645296,0.623726166554586,0.7088948787061995,0.6792093355560848,0.2787573467674223,0.669865204477953,0.435155412647374,0.5916666666666667,0.3918864097363083,1.0240081636104126,11.812621423813756,0.61222255,0.5954197765606195,0.670368835109323,0.5040797824116047,0.4789644012944983,0.0916666666666666,0.4023391812865497,0.1018518518518518,0.3668122270742358,0.2451154529307282,1.8220705535411836
27,10.936356664571916,0.6552753448486328,0.646108535120115,0.6192185265663162,0.7044440131961964,0.6821002386634845,0.3292181069958848,0.6785550983081847,0.4645426515930113,0.6087360594795539,0.4105011933174224,1.0131945732220573,11.588861550477372,0.61449134349823,0.5959438161694532,0.6598508681523777,0.4762773722627737,0.46223224351747466,0.09885931558935361,0.4432314410480349,0.10256410256410256,0.37782340862423,0.2777777777777778,1.769585077047348
28,11.057398077581079,0.6454940438270569,0.6327903960109058,0.627318682710152,0.7065427797135114,0.6971864568431092,0.3207236842105263,0.6773749426342359,0.4620187304890739,0.6041666666666666,0.4333728746540134,1.003731769364244,11.879450235201332,0.6089840531349182,0.593633109774618,0.6680655381423313,0.48623853211009177,0.47318611987381703,0.06639004149377593,0.4335511982570806,0.06666666666666667,0.37280701754385964,0.25882352941176473,1.8689367170333862
29,11.039514487827493,0.6469146013259888,0.6358517174173621,0.6232546277599308,0.7084216612063982,0.6926365795724465,0.37569944044764186,0.6791061967288643,0.45732349841938885,0.6068965517241379,0.45367166474432913,0.9929347688245936,11.841411430154901,0.6046386361122131,0.5839276182145824,0.6674714942446006,0.45596868884540115,0.46546227417640806,0.10714285714285714,0.44583333333333336,0.09523809523809523,0.358974358974359,0.22750424448217318,1.8750583963394165
30,10.954848476321347,0.6534435749053955,0.6433268407016846,0.6195287360468653,0.7142857142857143,0.6934601664684898,0.37042925278219396,0.6783679051743788,0.48975409836065575,0.6075367647058824,0.4573852680293097,0.9850896267702812,11.659672048154176,0.6177407503128052,0.596784881154884,0.6609924708383405,0.4411177644710579,0.4517593643586833,0.08365019011406843,0.42269187986651835,0.0707070707070707,0.3651804670912951,0.27,1.8664229691028595
31,10.834711622934337,0.6629056930541992,0.6507900284931992,0.615860562834513,0.721011673151751,0.6946778711484594,0.40496508921644686,0.7063095778483885,0.5005045408678103,0.6190045248868778,0.47032306536438767,0.9691335498059798,11.513982482292521,0.6273462176322937,0.6112748231846536,0.6529709091205596,0.4661508704061896,0.45707656612529,0.10486891385767791,0.4633663366336634,0.05235602094240838,0.37938144329896906,0.25675675675675674,1.9102669427394867
32,10.924666019458844,0.6559681296348572,0.6508289967372547,0.6172024205975586,0.734733566705562,0.7075471698113207,0.4125766871165644,0.6997257769652651,0.5434782608695652,0.630259623992838,0.4966241560390098,0.9521255458403206,11.679122451841884,0.6161074638366699,0.5980165718365015,0.6571084946665152,0.4948837209302326,0.4647577092511013,0.11070110701107011,0.46282722513089003,0.0970873786407767,0.36752136752136755,0.26073131955484896,1.9238855175971985
33,10.66966892747721,0.6757721900939941,0.6699984467864064,0.6061005771977229,0.727447216890595,0.7126328217237308,0.41867704280155643,0.7067908244378832,0.55435847208619,0.6267985611510791,0.48764293618590926,0.9422638782046058,11.544765088651586,0.6229376196861267,0.6070542715247149,0.6552367562546038,0.5094664371772806,0.4743169398907104,0.08461538461538462,0.443024494142705,0.09389671361502347,0.3508771929824561,0.2711323763955343,1.8984002735614776
34,10.84385342507414,0.6622275114059448,0.6527805618433963,0.6130272892234171,0.7452574525745257,0.7171408417587585,0.403387220939184,0.7106325706594886,0.5255767301905717,0.6451323463436519,0.4888888888888889,0.9325472268549083,11.648597966911149,0.6172627806663513,0.6005437810324468,0.6592701489577647,0.47895229186155286,0.4594017094017094,0.10294117647058823,0.43237250554323725,0.0947867298578199,0.3659574468085106,0.2861491628614916,1.9914883222579955
35,10.829217060280575,0.6636048555374146,0.6508975369525094,0.6141866573003048,0.7240115718418515,0.72334429309535,0.43537414965986393,0.716127572947297,0.5700575815738963,0.6581158779301194,0.5175182481751824,0.9177026177914638,11.613057226438318,0.6160303354263306,0.6010918826133982,0.6574970385988794,0.5062836624775583,0.4600219058050383,0.08365019011406843,0.45416666666666666,0.05102040816326531,0.4087301587301587,0.3,2.0120816867351534
36,10.67744838679796,0.6751806139945984,0.6674343633111727,0.6056880184726781,0.7417193183993873,0.7192370318678762,0.41358024691358025,0.7210087818058996,0.5544554455445545,0.6622162883845126,0.5185719437432383,0.9214691107463264,11.710026701156444,0.6232264041900635,0.6060934833527519,0.6615066260382976,0.4866850321395776,0.46551724137931033,0.08333333333333333,0.45588235294117646,0.09954751131221719,0.3713646532438479,0.22602739726027396,2.078746246814728
37,10.52416971515375,0.6866506338119507,0.678312284882979,0.6017549132735686,0.7426160337552743,0.7249010016305614,0.45739910313901344,0.7260428410372041,0.5883476599808978,0.6535362578334826,0.5158009444242644,0.9021493301792374,11.570609223490973,0.6240244507789612,0.6082699461367869,0.6549922834553337,0.5041551246537396,0.46996838777660693,0.10294117647058823,0.41647597254004576,0.10572687224669604,0.3931947069943289,0.2568218298555377,2.033711802482605
38,10.805891718752429,0.6653245091438293,0.6579548293098553,0.6109975585295602,0.7489870731236735,0.7269752220663862,0.4486121530382596,0.7279263086946753,0.573076923076923,0.6563604240282686,0.5280457306180779,0.8917520078694636,11.467885164088397,0.6256596446037292,0.610859246269012,0.6510394643110535,0.5081669691470054,0.4594894561598224,0.08791208791208792,0.4359255202628697,0.0891089108910891,0.4134275618374558,0.3017241379310345,1.9898914263248444
39,10.570872943960838,0.6831484436988831,0.6758011769853565,0.5981681227410763,0.7451730070732173,0.7308768656716418,0.4668158090976883,0.7233947013920072,0.6206896551724138,0.6575943810359964,0.527046783625731,0.8960945375429827,11.499885890228704,0.628058135509491,0.6117168979931329,0.6531682771280183,0.5137777777777778,0.47295864262990456,0.09688581314878893,0.4463157894736842,0.08411214953271028,0.37362637362637363,0.2711323763955343,2.0541907975673674
40,10.536752593299434,0.6855279803276062,0.6774981315510371,0.6005347501449588,0.7468060394889663,0.724712508800751,0.46131386861313867,0.7248928007221846,0.5866666666666667,0.6731192256929168,0.524328249818446,0.8902214250014536,11.560606765398592,0.6287235021591187,0.6159082139705678,0.655874076528537,0.45090180360721444,0.47461139896373056,0.07575757575757576,0.4666666666666667,0.10256410256410256,0.3800383877159309,0.2571428571428571,2.0600653376579285
41,10.555406344067428,0.684296727180481,0.675432838433411,0.6000397222006328,0.7519083969465649,0.7273578282237304,0.47341587764020393,0.7273134662782882,0.6138059701492538,0.6692947875602278,0.5417703519374334,0.8837638658888344,11.552674773990383,0.6230785250663757,0.6075109223964869,0.6547374096330281,0.5004533091568449,0.4671689989235737,0.1003584229390681,0.4391304347826087,0.07035175879396985,0.36363636363636365,0.267741935483871,2.0404157910346985
42,10.48707802688586,0.6891531944274902,0.6796249299519733,0.5976559508079827,0.7522157996146436,0.734523533503362,0.48738284066330206,0.7229898074745187,0.5792452830188679,0.6657929226736566,0.543884892086331,0.888605096046757,11.629680388659992,0.6177570223808289,0.6024702285086355,0.6577371594920259,0.5053003533568905,0.4732334047109208,0.10273972602739725,0.44788441692466463,0.07446808510638298,0.37209302325581395,0.2643856920684292,2.0288754036426546
43,10.51439116496168,0.6873922944068909,0.6771635197262649,0.5990748057248216,0.7620702974121283,0.7391507232851143,0.5061998541210795,0.7288365776369398,0.5928705440900562,0.669029685423128,0.5524150268336315,0.8801043265935283,11.641351172819514,0.6250402331352234,0.6078916138273144,0.6585804341736026,0.4764595103578154,0.47071352502662406,0.09027777777777778,0.419672131147541,0.0947867298578199,0.375968992248062,0.2631578947368421,2.075019810676575
44,10.56743727640814,0.6832342147827148,0.6752899827392489,0.5999907482943917,0.758528683056985,0.7475029036004646,0.4641537324464154,0.7502234137622877,0.581573896353167,0.685417568152315,0.5517487508922199,0.8631759850662937,11.489309234439219,0.6253189444541931,0.609661583832628,0.6517276481436188,0.4815165876777251,0.44258373205741625,0.09285714285714286,0.4330117899249732,0.07920792079207921,0.38811881188118813,0.2852983988355167,2.1015174033641815
45,10.47660728632765,0.6900449395179749,0.6822749130276929,0.5989508973917809,0.7600841139361498,0.7399813606710158,0.4948905109489051,0.72997299729973,0.5996204933586338,0.6816182937554969,0.5669236159775753,0.8665300318348265,11.63376278963551,0.6228867173194885,0.6057347386838889,0.6591618740359276,0.4740321057601511,0.48144433299899697,0.10996563573883161,0.41685144124168516,0.08737864077669903,0.3865877712031558,0.2731411229135053,2.0462313995361328
46,10.369321073196787,0.6977108716964722,0.6915608958593348,0.5901323585027233,0.7597936174278617,0.7288724241722621,0.5003553660270078,0.7426160337552743,0.603145235892692,0.6898349261511729,0.56962911126662,0.8696175040245874,11.511522574253116,0.6260175704956055,0.6099887962670957,0.6531935541779246,0.4874418604651163,0.4733606557377049,0.08791208791208792,0.4343220338983051,0.09389671361502347,0.38461538461538464,0.2953216374269006,2.059874248504639
47,10.507021055231503,0.6879000067710876,0.6809893460821091,0.6001628346815645,0.7597765363128491,0.7493647493647494,0.47804175665946724,0.7382699577496109,0.6246524559777572,0.6760439560439561,0.5329985652797704,0.8648189979750747,11.591360992489326,0.6256116628646851,0.6092727024909853,0.6564740071130002,0.47871333964049195,0.4740740740740741,0.09688581314878893,0.43897216274089934,0.07655502392344497,0.37448559670781895,0.2935251798561151,2.0896813712120057
48,10.502248614089671,0.6882877349853516,0.6754498017444008,0.5990160264687671,0.764638346727899,0.7455896007428041,0.5102473498233215,0.7427927927927928,0.6061739943872778,0.6827980642322922,0.5458392101551481,0.858178810959308,11.5426746208296,0.6253694295883179,0.6099497507642179,0.6548435489524073,0.4750235626767201,0.4818276220145379,0.11147540983606558,0.44042553191489364,0.08411214953271028,0.37328094302554027,0.24143556280587275,2.0497416524887084
49,10.510971876337424,0.6874529123306274,0.6822990877801105,0.6013817949246171,0.7648067034850504,0.744400831216809,0.5014409221902018,0.7431399010346379,0.6003717472118959,0.6906537955243528,0.5557153127246586,0.8579816760217346,11.594281043051934,0.6225026845932007,0.6052415326358209,0.6552751202853067,0.5071174377224199,0.4668911335578002,0.1,0.44969199178644764,0.06965174129353234,0.36942675159235666,0.28785607196401797,2.099484112739563
50,10.384140584149788,0.696576714515686,0.685573169926225,0.5889521548587271,0.7642214135223138,0.739600091932889,0.4817204301075269,0.7448091091761554,0.6194368755676658,0.6798072711344721,0.5476020042949177,0.8677644936645829,11.56296715694792,0.6218191981315613,0.6052094919587026,0.6552301156608401,0.47024952015355087,0.47396386822529224,0.09154929577464789,0.4396082698585419,0.07,0.3821656050955414,0.23905723905723905,2.1619824736118316
